        2374
 Glass RT                                                                        
   15.13016      1.1343691E-02   1.136203    
   15.15016      1.0402189E-02   1.135267    
   15.17016      7.2450670E-03   1.132103    
   15.19016      1.4367647E-02   1.139241    
   15.21016      1.8940616E-02   1.143801    
   15.23016      1.3760998E-02   1.138629    
   15.25016      1.1121746E-02   1.135985    
   15.27016      1.2382445E-02   1.137247    
   15.29016      1.1977241E-02   1.136843    
   15.31016      1.2951015E-02   1.137819    
   15.33016      1.2699869E-02   1.137570    
   15.35016      7.4201943E-03   1.132296    
   15.37016      6.3842987E-03   1.131259    
   15.39016      1.0251342E-02   1.135125    
   15.41016      9.0206377E-03   1.133898    
   15.43016      7.7819526E-03   1.132658    
   15.45016      1.1417554E-02   1.136297    
   15.47017      1.1311950E-02   1.136193    
   15.49017      7.2315033E-03   1.132113    
   15.51017      5.4058908E-03   1.130287    
   15.53017      4.7379113E-03   1.129621    
   15.55017      4.7073043E-03   1.129591    
   15.57017      5.3535807E-03   1.130239    
   15.59017      3.5961878E-03   1.128485    
   15.61017     -2.1612435E-03   1.122733    
   15.63017     -2.8186061E-03   1.122075    
   15.65017     -4.6882659E-04   1.124423    
   15.67017     -1.8239095E-03   1.123069    
   15.69017     -1.5161257E-03   1.123378    
   15.71017     -3.3375695E-03   1.121561    
   15.73017     -2.4091769E-03   1.122493    
   15.75017     -9.9834334E-04   1.123902    
   15.77017     -3.8611242E-03   1.121038    
   15.79017     -6.1398908E-03   1.118762    
   15.81017     -4.1693319E-03   1.120739    
   15.83017     -2.2429775E-04   1.124679    
   15.85017     -1.7624905E-03   1.123144    
   15.87017     -3.3861834E-03   1.121520    
   15.89017     -3.0666704E-03   1.121841    
   15.91018     -3.4657824E-03   1.121443    
   15.93018     -3.4788195E-03   1.121431    
   15.95018      1.4050471E-04   1.125056    
   15.97018      6.1290893E-03   1.131045    
   15.99018      3.9403313E-03   1.128852    
   16.01018     -1.4400978E-03   1.123462    
   16.03018      1.3355408E-03   1.126257    
   16.05018      1.7949794E-03   1.126716    
   16.07018      2.6090429E-04   1.125181    
   16.09018      5.7809004E-03   1.130710    
   16.11018      1.1300894E-02   1.136223    
   16.13018      1.4863104E-02   1.139789    
   16.15018      1.9650208E-02   1.144577    
   16.17018      1.9016998E-02   1.143947    
